101.00;150.00
202.00;120.00
303.00;136.36
404.00;90.91
505.00;96.77
606.00;85.71
707.00;93.75
808.00;125.00
909.00;136.36
1010.00;136.36
1111.00;125.00
1212.00;142.86
1313.00;88.24
1414.00;96.77
1515.00;96.77
1616.00;90.91
1717.00;81.08
1818.00;115.38
1920.00;142.86
2021.00;130.43
2122.00;157.89
2223.00;107.14
2324.00;96.77
2425.00;81.08
2526.00;103.45
2627.00;88.24
2728.00;142.86
2829.00;130.43
2930.00;136.36
3031.00;93.75
3132.00;81.08
3233.00;93.75
3334.00;125.00
3435.00;136.36
3536.00;150.00
3637.00;130.43
3738.00;93.75
3840.00;93.75
3941.00;83.33
4042.00;103.45
4143.00;100.00
4244.00;90.91
4345.00;93.75
4446.00;88.24
4547.00;130.43
4648.00;125.00
4749.00;142.86
4850.00;103.45
4951.00;103.45
5052.00;81.08
5153.00;107.14
5254.00;130.43
5355.00;130.43
5456.00;130.43
5557.00;142.86
5658.00;125.00
5760.00;85.71
5861.00;100.00
5962.00;107.14
6063.00;130.43
6164.00;142.86
6265.00;142.86
6366.00;142.86
6467.00;142.86
6568.00;85.71
6669.00;103.45
6770.00;125.00
6871.00;142.86
6972.00;136.36
7073.00;96.77
7174.00;103.45
7275.00;103.45
7376.00;111.11
7477.00;130.43
7578.00;125.00
7680.00;130.43
7781.00;142.86
7882.00;142.86
7983.00;130.43
8084.00;100.00
8185.00;85.71
8286.00;103.45
8387.00;120.00
8488.00;125.00
8589.00;150.00
8690.00;130.43
8791.00;136.36
8892.00;96.77
8993.00;93.75
9094.00;90.91
9195.00;90.91
9296.00;90.91
9397.00;103.45
9498.00;136.36
9600.00;115.38
9701.00;120.00
9802.00;136.36
9903.00;125.00
